new_id,Годовая выручка
1396,1587159310.6002297
1397,870928418.2107617
1398,587930821.6067895
1399,783993361.1511182
1400,2678707855.947994
1401,2065012646.852885
1402,2323861372.9480305
1403,1819711701.3211038
1404,628793957.3512598
1405,1684635358.89029
1406,1333003267.9146354
1407,1340110668.353562
1408,2159887986.4800143
1409,650722277.8114085
1410,1565989388.423972
1411,1499568544.8173552
1412,1843282106.5700934
1413,1483343245.6141346
1414,2648986915.690651
1415,950999965.9729114
1416,2090970458.67881
1417,2547855694.884037
1418,1791288429.3348823
1419,1188231055.8667727
1420,950582764.9174318
1421,1401963835.7916825
1422,2549245615.233126
1423,1125988454.3532264
1424,2138255492.4035294
1425,2160905554.180819
1426,1208750199.916748
1427,1509494082.6815052
1428,2428930840.9305496
1429,3521862291.584561
1430,1646118285.7566345
1431,1051542655.244427
1432,1985392699.3432627
1433,1030184490.1695669
1434,642965010.374561
1435,1272869921.8376834
1436,1622239678.1036007
1437,1546228217.9755263
1438,2213844196.69351
1439,670770030.9296466
1440,2488711431.1078577
1441,538747126.0967827
1442,2053918538.0827913
1443,1395170979.6738217
1444,874985051.0798507
1445,1657254941.9120808
1446,1147501943.1998494
1447,1709082533.3246236
1448,973547943.5358055
1449,1113388926.901057
1450,2011499842.6500347
1451,774947832.6203291
1452,1775669960.685647
1453,1805091273.6418111
1454,934748034.6599085
1455,2216545761.0706916
1456,939585892.2816887
1457,1790552951.0851183
1458,1587373509.8234847
1459,2115523883.2367654
1460,1768044083.0803304
1461,777382641.117054
1462,1530343674.5952282
1463,1184538639.9024508
1464,1604934161.84833
1465,664042658.509823
1466,1058850948.5792716
1467,1876629548.1172154
1468,668601161.0539181
1469,1052505452.2638495
1470,1114610742.9592931
1471,2142153680.8659954
1472,2182550882.8466125
1473,1078661055.4235194
1474,1735315837.929428
1475,1735601312.0329108
1476,1545237789.0432858
1477,2546022365.2017293
1478,1692139131.8225198
1479,1049803585.9058527
1480,592898944.7777448
1481,1173767280.716111
1482,1450771138.2121627
1483,1603695485.6007636
1484,863690854.475049
1485,1688325293.8540647
1486,1761120680.6348796
1487,580069860.1585227
1488,1044549709.9250501
1489,847659076.9252051
1490,1677684672.5510402
1491,487525029.5247097
1492,1613433190.5486898
1493,1669635976.2952046
1494,860904663.1186236
1495,1031345773.60489
1496,1787934283.7122924
1497,1757124390.0923367
1498,1105780869.8703964
1499,1513203264.2917988
1500,1480344142.0001752
1501,1767818432.2826276
1502,1291801607.134087
1503,1370338451.942878
1504,1865931023.430563
1505,1032940099.8069266
1506,2096850732.4054759
1507,1385190146.0462756
1508,2970092801.4902883
1509,973535411.3864437
1510,1888557042.2398877
1511,1312906223.8415148
1512,1025526271.464321
1513,1269548060.069256
1514,802882844.1399025
1515,1374557167.025705
1516,1178590170.4825776
1517,2993644316.437234
1518,1836850655.9584033
1519,1341670308.9890833
1520,915657596.5191598
1521,478069303.6242872
1522,746784295.6742105
1523,1016105149.6850833
1524,1447857389.4488244
1525,1688703030.1288
1526,1582416751.0565443
1527,599158452.2254496
1528,1093669927.0724058
1529,1014371614.7005874
1530,787984141.1091428
1531,779220820.3631486
1532,1382152274.654309
1533,1113965009.9963884
1534,596710579.9716909
1535,2131012881.9475482
1536,1129323847.2474437
1537,1987845818.8205185
1538,633280923.8410585
1539,1560555546.6675215
1540,1026678213.0885394
1541,971772611.9268848
1542,827602985.3116279
1543,1182432957.4476302
1544,934159859.24599
1545,1051398267.0178354
1546,992013599.5778143
1547,825536376.3084636
1548,2016148098.949535
1549,508989448.75421906
1550,703570718.3143836
1551,846148122.0664297
1552,1849245363.6180432
1553,800301754.2565904
1554,641468112.2243894
1555,938163934.7157007
1556,1849561444.2824845
1557,1239672956.9191923
1558,1047302057.5286376
1559,611839724.356177
1560,1350859227.5480924
1561,1027432728.8583331
1562,644615823.536522
1563,990363234.0655444
1564,1463992106.1524081
1565,996904920.8388126
1566,1023941668.2386926
1567,1428632229.7426877
1568,1089674084.850601
1569,1574251655.1404495
1570,1556254948.6908925
1571,821919852.6449573
1572,1851583403.775897
1573,1230901691.2534947
1574,2059678111.6401162
1575,1742635096.7070475
1576,660789419.8883057
1577,1310212718.958728
1578,1984626230.8691425
1579,786533493.8677082
1580,458029202.34376097
1581,429121480.52274907
1582,1053233357.7663649
1583,633634418.1936405
1584,2109532812.18531
1585,866870495.6539032
1586,612040951.9475006
1587,749680231.7367293
1589,624730410.1157656
1590,427243989.53487766
1591,903683261.0096836
1592,823420067.8443909
1593,627849829.980937
1594,477634939.177418
1595,512793988.59388185
1597,876528959.6939249
1598,1641673743.3386824
1599,976905540.7781397
1600,506356119.1299342
1601,694838606.2847254
1602,1314813468.318174
1603,543041376.6465132
1604,878429955.8505962
1605,584720773.5805118
1606,623568526.9171869
1607,621366457.865432
1608,1588915604.7271852
1609,897315505.7331746
1610,1075543377.6445472
1611,627118360.4950461
1612,1270641783.4553258
1613,324483500.1009265
1615,1105387801.472975
1616,454134096.4660993
1617,720232390.8664465
1618,924589019.5062497
1619,522997317.8101818
1620,273196446.3736003
1621,601275816.0013264
1622,335746182.4724035
1623,934196512.8072621
1624,581640453.3424484
1625,598632936.6357915
1626,1177603618.9447112
1627,364353541.94743663
1628,977246999.948005
1629,1311254485.0011861
1630,1587048060.9463573
1631,1569845896.0715775
1632,498484491.5506257
1633,458203286.43716425
1634,1051469755.3706329
1635,839678405.0755827
1636,1217795361.9360282
1637,1827272340.472403
1638,594546946.4501495
1640,1175908768.878352
1641,799053423.7833393
1642,564400721.3265893
1643,819115229.1900141
1644,874910149.9911397
1645,1416580314.170684
1646,568838521.4454207
1647,1472530064.9397948
1648,2423662377.5156865
1649,1648455102.0906696
1650,917901461.2514877
1652,1483756257.0804963
1653,986482004.9591522
1654,1472592460.1618872
1655,1379729481.1009228
1656,964447596.7472042
1657,765860717.1141938
1658,1501151778.4269962
1659,604750987.8171676
1660,1017798083.1915164
1661,790440372.7905594
1662,377334400.2459478
1663,1638639970.2794685
1664,1616556138.642936
1665,852234053.9153765
1666,1056260384.1398427
1667,555203880.6273514
1668,978537955.765734
1669,1123877409.9148397
1670,945859851.1025369
1671,1529434849.5844524
1672,931270880.7884346
1673,848388915.8839959
1674,534988374.1464077
1675,1846073315.236312
1676,918713902.0394118
1677,1022790980.3705711
1678,1893504360.0166578
1679,1183588735.5389316
1680,1969466536.8432379
1681,1376325885.1523004
1682,800063862.1953379
1683,733663636.0984508
1684,871526043.8703469
1685,894592685.1624857
1686,1375390067.2160234
1687,766585953.7121679
1688,1246114398.3180447
1689,1178111861.0138457
1690,450264174.36436874
1691,1099234403.6269464
1692,1406528541.4390414
1693,1556877232.2512066
1694,740271796.8957609
1695,932754276.1241158
1696,2111614580.602068
1697,1306110726.7224178
1698,816928505.8829646
1699,447946203.70831335
1700,898093251.9999601
1701,353222171.2948221
1702,1192732548.6491334
1703,1128306268.8197584
1704,647132463.2399555
1705,872182564.5888634
1706,922720657.7489443
1707,837840605.737771
1708,484343137.22942716
1710,513538508.07001674
1711,1513707072.3767369
1712,734528755.6265433
1713,907594000.2365602
1714,982753137.7535355
1715,809883672.9201919
1716,690714528.4982426
1717,1448885504.410234
1718,712176978.7547772
1719,1649736077.7548869
1720,715738429.7826387
1721,1204263211.2775106
1722,932894434.4903983
1723,923660040.1825103
1724,825974462.6086366
1725,1284369632.0601337
1726,1170888808.1761568
1727,405940447.24911076
1728,799064953.6318297
1729,1570733349.3105085
1730,540571346.1384461
1731,1494742497.1464548
1732,873809473.7831647
1733,999163055.521264
1734,788109692.3568208
1735,550467657.9734149
1736,2265987323.5501738
1737,1369348280.7448266
1738,359530496.44036305
1739,949301186.3779376
1740,2162107401.2173696
1741,1300278125.070433
1742,1767684485.6064498
1743,1727227583.866162
1744,660484388.6837298
1745,1510143342.3730521
1746,1166204679.6338646
1747,1921623392.6845827
1748,857457272.6506101
1749,1344360353.6060786
1750,1911431537.5435648
1751,538615701.5269705
1752,1808918100.9352152
1753,773242765.445385
1754,607481703.1862128
1755,1468697801.9861383
1756,1456180786.9333444
1757,941437627.6270931
1758,1113648853.6454554
1759,1053165819.7682215
1760,930838338.9516276
1761,858106009.4724103
1762,649614757.7999955
1763,1125269459.458707
1764,485348450.93964076
1766,584273120.9876108
1768,1790394146.3937292
1769,1361746106.7363615
1770,1884951058.0924711
1771,619581513.504822
1772,1262288819.5687451
1773,656707491.8382913
1774,572732423.5012333
1775,901615253.187751
1776,628224461.1841432
1777,652169760.0589546
1778,969206648.9494892
1779,315866032.61274576
1780,607740321.4145066
1781,1500261924.2825608
1782,847403433.5033473
1783,689985586.5529578
1784,694238634.8145714
1785,366653147.46599376
1786,1100525209.79819
1787,1063160770.5259559
1788,632832858.7656012
1789,960589831.5547774
1790,1394283108.1173742
1791,1462062758.9481027
1792,1540489098.9671793
1793,705157084.5333335
1794,2552108524.16182
1795,879153125.2155195
1796,1558394957.4324892
1797,1788087466.7376828
1798,1120348222.0045779
1799,1715235470.1017969
1800,606752924.6651062
1801,888658550.076725
1802,1615454602.658938
1803,428952950.24298495
1804,1101652215.9650974
1805,912250658.4175783
1806,2128097100.625125
1807,1378690570.8558428
1808,1030612262.5624828
1809,995203254.7636931
1810,1038952951.0312428
1811,1611444881.5876036
1812,1318226885.727706
1813,961632746.8949809
1814,1466836226.1930223
1815,1440312351.0139608
1816,2779408184.196237
1817,1207148703.5898669
1818,1010686716.3853967
1819,1738739150.5947704
1820,1047986249.4085759
1821,1095889893.0836236
1822,845217141.7794929
1823,2101202848.2568486
1824,2310768898.157764
1825,1494288976.8844047
1826,1539197223.5052428
1827,1566794294.7883272
1828,1276995425.2092187
1829,1199341321.7801273
1830,723728617.0069785
1831,1398139722.6823008
1832,719101903.5185893
1833,691684225.5609975
1834,1117151694.3993697
1835,660418151.8407896
1836,1268357394.6456788
1837,1655798103.7938852
1838,397568944.69030267
1839,1206965972.3197496
1840,1156022923.1829636
1841,1275644484.196145
1842,1768985201.786185
1843,650934743.1521242
1844,2115909382.1380289
1845,1591004908.8327415
1846,665323888.9599068
1847,796524330.4591957
1848,1724959481.6789396
1849,1656105878.5332437
1850,924266315.6723926
1851,1714952016.5996914
1852,1495949031.908194
1853,1029557424.2812871
1854,1694496371.5718954
1855,1764514955.9931178
1856,1156916326.821671
1857,1773841709.3582458
1858,2567654865.138653
1859,946062149.3604261
1860,1674434953.0903256
1861,2418290767.321808
1862,1271882755.9148111
1863,929510467.140067
1864,769076567.1847093
1865,1235563560.9309895
1866,606579643.2819802
1867,2294427497.655609
1868,1063267363.4716817
1869,1522743432.9460099
1870,708676943.2643378
1871,963515830.9224939
1872,1014126713.0760677
1873,937765154.6141636
1874,817605337.6673495
1875,620531226.8388125
1876,1410580684.11129
1877,1005183947.827528
1878,496391701.6018168
1879,1139511418.984211
1880,1060341483.8636456
1881,1198621323.3191552
1882,1750574363.4534602
1883,1692416359.5685399
1884,1756012516.9347434
1885,2410750994.6860766
1886,913654303.8595147
1887,1696214671.8289306
1888,2701714306.7405424
1889,2822967730.5891013
1890,1176988614.3868806
1891,1551471486.1138766
1892,1588627707.6773462
1893,1581078389.8788927
1894,1553631428.3353045
1895,3301059857.66324
1896,1225704585.4844983
1897,1368260833.5059114
1898,787238940.6248887
1899,1007034723.2531174
1900,1294131742.7389712
1901,1684623847.9905615
1902,1669285841.0715408
1903,1591840166.7965
1904,915130787.7666302
1905,1561602043.7434127
1906,636150349.5649188
1907,801541442.6011236
1908,773466968.7173883
1909,3174550818.6867456
1910,1278942160.2489645
1911,674500996.2070622
1912,1972367596.3721387
1913,1417610396.3885298
1914,1108454815.7722974
1915,1009857099.5978187
1916,801026672.6869328
1917,975180759.4258709
1918,799832782.4795004
1919,1086168596.0034614
1920,1733869585.8942137
1921,791463292.7173927
1922,1502232124.240981
1923,1303524555.6962624
1924,1346308717.3096707
1925,543034968.8955767
1926,2659114274.9706373
1927,1145146304.7318125
1928,1996317824.935529
1929,1485647766.8776968
1930,1063380371.1643966
1931,510864130.8825656
1932,461330738.94396776
1933,1221783042.4245691
1934,715120406.8961195
1935,1740456644.0958588
1936,806710179.7330394
1937,424333429.13458717
1938,305264673.31608856
1939,1497020128.125778
1940,468478425.38629836
1941,481950179.8441941
1942,1920015541.264904
1943,2577301710.6880655
1944,2194264770.9642324
1945,2498696044.026609
1946,1589128870.2617326
1947,1636964887.7492275
1948,2396673498.0259957
1949,1309251110.3588328
1950,2346405729.945956
1951,2179378558.0414925
1952,1192575926.8718386
1953,1359220483.6820025
1954,2188285747.732161
1955,1904022261.811461
1956,2256990204.910765
1957,1989937879.2658615
1958,1689012590.3766747
1959,1630884479.639208
1960,1711465758.4942675
1961,2001210395.701488
1962,1737685782.758093
1963,2657890786.762848
1964,1876670532.0526447
1965,2905666877.07832
1966,1888863711.5830357
1967,1547672210.5972779
1968,2827094271.470424
1969,1960638581.1889052
1970,3615513667.3696933
1971,2392048638.3397665
1972,1496932004.545344
1973,1481339349.9157944
1974,1678905747.1473777
1975,1076142559.423815
1976,2307665704.727896
1977,1632500246.876902
1978,2118627686.4737258
1979,2628214735.9254827
1980,1263084048.8688564
1981,2001424617.3553855
1982,1447285246.5406733
1983,484437636.35598373
1984,1752744052.401542
1985,2434781208.2285876
1986,2268128662.604281
1987,1896806351.476125
1988,1275227676.7781506
1989,2487026160.237359
1991,1939627071.0501466
1992,3017286197.4983697
1993,2090270325.2927363
1994,2167390593.8878303
1995,673167699.4548814
1996,2353888017.5657907
1997,1296559254.8289027
1998,2940026785.8755913
1999,1615546173.2378247
2000,1790603674.9639466
2001,2208354784.617709
2002,1377941518.1946874
2003,2826118882.613752
2004,2447836852.855041
2005,940405178.3418875
2006,3194167093.9047055
2007,1798065617.2814608
2008,2094413890.6689548
2009,2321760755.559337
2010,3571971609.8736644
2011,1706036913.1487267
2012,1979375499.8290608
2013,1499011856.2396858
2014,1574346468.478729
2015,1396531815.9792123
2016,978230855.4040104
2017,1363356939.4994047
2018,791810809.9319493
2019,835019997.9326385
2020,824169615.651961
2021,888455607.3612139
2023,627607108.6832267
2024,686343817.2848592
2025,518333442.5293365
2027,620510958.6008701
2029,1250549652.1471448
2030,873647932.7277732
2032,1542890153.974326
2033,1493288825.8921409
2034,367486445.68500125
2035,805997813.9845848
2036,642401227.9743676
2037,1430642790.0822487
2038,928104801.2752678
2039,2787870924.6518135
2040,1366494327.6715736
2041,2064421069.8395948
2042,1278435090.233454
2043,1459461291.498007
2044,1759329339.5335557
2045,1318803510.8405738
2046,646226762.8279836
2047,1020603240.9482886
2048,2599406874.5682945
